"28|1 0 2 2 1 1|2 0 5 3 1 2|3 2 1 1 3 3|4 5 1 1 2 4|5 3 4 2 1 5|6 3 0 1 3 6|7 6 4 1 3 7|8 5 4 1 2 8|9 4 3 2 1 9",
// "BrBrDuElElElCdGuGuIlHuBrBrCdArCdIlIlFdFdFdArArArFuBlGd"

"24|1 2 2 2 1 1|2 5 4 2 1 2|3 4 2 1 2 3|4 5 0 1 3 4|5 4 4 1 2 5|6 3 6 2 1 6|7 3 4 1 2 7|8 5 5 2 1 8|9 6 0 1 3 9",
// "CuCuDdEuEuBlFrGdBlBlBlDdEdArGuGuHlHlDdArIdIdId"

"56|1 1 2 2 1 1|2 6 2 1 3 2|3 4 1 1 3 3|4 3 5 2 1 4|5 2 3 1 3 5|6 4 4 2 1 6|7 1 3 1 2 7|8 0 4 1 2 8|9 0 1 2 1 9",
// "AlBdEuDlEuFlFlCdGdGdFlHdFlEdIrIrIrEuFrFrGuGuDlHuHuDlIrIrCuFrEdEdArArGuGuGuAlHuHuHuAlEuEuFlCdCdFlFlEdEdArArArAr"

"18|1 1 2 2 1 1|2 6 2 1 2 2|3 3 2 1 2 3|4 4 4 3 1 4|5 4 0 1 3 5|6 1 3 1 2 6|7 3 0 1 2 7|8 2 4 1 2 8|9 4 3 2 1 9",
// "BuBuCdArCdCdDlFuHdDlDlIrEdEdEdArAr"

"28|1 2 2 2 1 1|2 4 0 1 3 2|3 5 5 2 1 3|4 4 4 2 1 4|5 5 1 1 3 5|6 1 4 2 1 6|7 2 5 1 2 7|8 3 5 2 1 8|9 2 3 2 1 9",
// "AlAlBdDlEdFlGuIlIlGuGuDlBdGuGuArArHlClHlClEdHlClBdArAr"

"21|1 0 2 2 1 1|2 6 0 1 3 2|3 2 2 1 2 3|4 4 0 2 1 4|5 5 4 2 1 5|6 5 2 1 2 6|7 3 4 2 1 7|8 4 2 1 2 8|9 3 1 1 3 9",
// "BdCuCuArDlFuFuGlGlHdHdHdElBdBdIdIdArArAr"

"36|1 0 2 2 1 1|2 2 4 2 1 2|3 3 0 1 3 3|4 5 0 1 3 4|5 1 3 1 2 5|6 5 5 2 1 6|7 2 2 1 2 7|8 0 0 2 1 8|9 4 5 1 2 9",
// "BrBrCdCdCdDdGuHrHrHrGuArArEuEuEuAlCuCuBlBlBlCdDdIuIuFlFlDdFlFlCdArArAr"

"57|1 0 2 2 1 1|2 2 0 1 3 2|3 4 1 1 3 3|4 5 0 1 3 4|5 1 4 1 2 5|6 5 5 2 1 6|7 0 1 2 1 7|8 1 3 2 1 8|9 5 4 2 1 9",
// "DdEdHlBdIlIlDdIlCdCdIlIlBdBdArArArBuGrGrGrBuBuHrHrIrIrEuEuEuEuEuHlHlBdIlIlBdBdAlAlAlBuCuFlFlDdFlCdFlFlBdArArArAr"

"22|1 1 2 2 1 1|2 5 0 1 3 2|3 3 3 1 2 3|4 5 3 2 1 4|5 5 4 2 1 5|6 2 5 2 1 6|7 6 1 1 2 7|8 4 3 1 2 8|9 4 5 3 1 9",
// "CuCuCuArFlFlGuHuElElHuDlDlBdBdHuArIlIlBdAr"

"23|1 1 2 2 1 1|2 5 2 1 2 2|3 2 5 3 1 3|4 1 5 1 2 4|5 6 1 1 3 5|6 5 5 2 1 6|7 1 3 2 1 7|8 4 0 3 1 8|9 3 2 1 3 9",
// "BuDuEdIuIuGrDuClClFlEdGrGrIdHlHlBuIdIdArArAr"

"54|1 0 2 2 1 1|2 2 1 1 3 2|3 0 3 1 2 3|4 3 0 1 3 4|5 5 2 1 2 5|6 4 4 3 1 6|7 5 0 1 2 7|8 2 4 2 1 8|9 0 5 2 1 9",
// "DdHlDdIrCdCdHlBdIrIrBdArIrDdArArBuBuHrCuCuCuCuCuHlBdBdAlAlAlBuBuDuDuFlFlEdIlEdEdFrBdFrDdIlIlDdIlBdArArArAr"

"47|1 0 2 2 1 1|2 2 0 1 3 2|3 1 3 3 1 3|4 5 1 1 3 4|5 4 5 3 1 5|6 4 3 1 2 6|7 5 4 2 1 7|8 3 1 2 1 8|9 5 0 2 1 9",
// "ElElElFdCrIlIlDuCrBdBdHlHlHlBuBuClClFuErErFuFuCrCrBdBdBdArArGlGlIlFuArBuBuElIlIlBuClDdDdDdAr"

"16|1 1 2 2 1 1|2 6 1 1 2 2|3 3 0 1 3 3|4 5 1 1 2 4|5 2 5 2 1 5|6 4 0 3 1 6|7 3 3 2 1 7|8 5 3 2 1 8|9 2 3 1 2 9",
// "ErErIdGlGlCdCdCdArArFlBuFlDuAr"

"30|1 0 2 2 1 1|2 2 0 1 3 2|3 1 5 2 1 3|4 4 0 1 3 4|5 0 4 1 3 5|6 5 5 1 2 6|7 5 3 2 1 7|8 3 1 1 3 8|9 3 4 2 1 9",
// "BdBdCrCrBdArFuGlHuGlFuCrCrFuFuFuGrGrDdHdIrHdHdArIrDdDdArAr"

"27|1 0 2 2 1 1|2 2 2 1 2 2|3 0 1 3 1 3|4 4 2 1 3 4|5 1 3 1 2 5|6 2 4 2 1 6|7 2 5 3 1 7|8 4 1 3 1 8|9 0 3 1 2 9",
// "EdEdFlGrIdIdFlBdArArBdBdFrFrEuEuEuFlFlBuBuGlGlDdArAr"

"28|1 2 2 2 1 1|2 4 0 1 3 2|3 5 5 2 1 3|4 2 3 1 2 4|5 1 5 2 1 5|6 3 4 2 1 6|7 5 0 1 3 7|8 5 4 2 1 8|9 0 3 1 3 9",
// "AlAlBdClClDuDuDuArArFlFlGdHlHlGdGdIuElClIuFlHlBdBdArAr"

"35|1 0 2 2 1 1|2 1 4 2 1 2|3 2 1 1 3 3|4 6 0 1 3 4|5 4 4 1 2 5|6 1 5 2 1 6|7 0 4 1 3 7|8 4 3 3 1 8|9 4 0 1 2 9",
// "BrCuFrHlDdDdHlHlEuFrFrFrEdEdBrHrHrCdCdCdArArArArCuCuBlCuEuHlHlEuFlDd"

"48|1 1 2 2 1 1|2 4 1 1 3 2|3 4 4 2 1 3|4 4 5 3 1 4|5 6 1 1 3 5|6 2 4 1 2 6|7 1 5 1 2 7|8 3 3 1 3 8|9 1 1 2 1 9",
// "EdFdHuHuClClBdClHdIrIrIrHuCrGuGuIrBuCrCrHdHdArGuGuGuAlHuDlEdHuClClBdClClFuFuDlDlBdDlHdHdArArAr"

"26|1 0 2 2 1 1|2 0 3 1 2 2|3 1 4 3 1 3|4 3 0 1 3 4|5 5 2 1 2 5|6 4 0 1 3 6|7 1 5 3 1 7|8 2 3 3 1 8|9 0 5 1 2 9",
// "ArBuBuBuEdEdHlFdFdFdFdHrHrHrDdIuIuGlIuClDdDdArArAr"

"24|1 0 2 2 1 1|2 2 1 1 2 2|3 0 0 1 2 3|4 1 0 2 1 4|5 4 4 3 1 5|6 4 1 1 2 6|7 4 0 2 1 7|8 2 4 1 3 8|9 6 0 1 2 9",
// "DrElIdGrDrBuArCdCdCdAlBdDlDlDlBuArArFuArArIdId"

"52|1 0 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 2 3 1 2 4|5 3 3 1 3 5|6 1 3 1 2 6|7 2 1 2 1 7|8 1 5 2 1 8|9 4 5 2 1 9",
// "BdDuEuGlEuClClHrFdFdClBdClEdGrGrDuDuArGrEuCrGrBuCrCrCrEdFuFuHlEdArFuFuFuAlEuEuClClClBdClEdEdArIrBdArAr"

"19|1 0 2 2 1 1|2 4 2 1 2 2|3 2 5 3 1 3|4 2 2 1 3 4|5 5 4 1 3 5|6 3 2 1 2 6|7 6 2 1 2 7|8 5 2 1 2 8|9 5 1 2 1 9",
// "BdFdGdIlIlHuEuHuEuCrDdArArArDuClEdAr"

"25|1 1 2 2 1 1|2 4 2 1 3 2|3 3 2 1 2 3|4 5 0 1 3 4|5 3 5 3 1 5|6 2 5 1 2 6|7 5 3 2 1 7|8 4 6 3 1 8|9 2 3 1 2 9",
// "AlCuCuHlIuFuHlHlIuFuElElBdBdGlGlDdDdDdIuArArArAr"

"28|1 1 2 2 1 1|2 5 3 2 1 2|3 6 0 1 3 3|4 4 1 1 3 4|5 5 5 2 1 5|6 3 4 1 2 6|7 2 5 1 2 7|8 2 3 2 1 8|9 4 4 3 1 9",
// "ArElGuHlFuElHlGuElElElFdFdGdGdIlIlIlDdDdArArDdBlCdCdCd"

"56|1 0 2 2 1 1|2 3 1 1 3 2|3 6 1 1 3 3|4 4 2 1 3 4|5 3 5 2 1 5|6 1 4 1 2 6|7 5 4 2 1 7|8 4 1 2 1 8|9 0 3 2 1 9",
// "ArBdErFdHlHlDuGlCdCdHlBuGlGlDdGlBdHrHrHrBuGrFuHrDuGrGrBdBdArBdIrIrFuFuFuFuAlIlBuBuBuElElElGlGlDdDdGlBdBdArArAr"

"27|1 2 2 2 1 1|2 6 0 1 3 2|3 4 1 1 3 3|4 4 5 3 1 4|5 5 4 2 1 5|6 2 4 2 1 6|7 0 4 1 3 7|8 1 4 1 2 8|9 0 3 3 1 9",
// "BdCuDlDlElBdBdIrGuGuGuIrHuDlHuFlElFlElHuIlCdCdCdArAr"

"23|1 1 2 2 1 1|2 4 3 2 1 2|3 3 5 2 1 3|4 3 0 1 3 4|5 2 4 3 1 5|6 1 4 1 2 6|7 5 5 1 2 7|8 5 4 2 1 8|9 5 0 2 1 9",
// "BlFdElElHlHlGuGuCrGuGuBrDdHrDdDdArArIlIlGuAr"

"24|1 0 2 2 1 1|2 5 0 1 3 2|3 2 0 3 1 3|4 5 5 2 1 4|5 2 5 2 1 5|6 4 4 1 3 6|7 3 1 1 2 7|8 5 3 2 1 8|9 0 5 1 2 9",
// "ArClClElFuFuDlDlGuArIuIuElDlFdArFdHlHlBdBdBdAr"

"22|1 0 2 2 1 1|2 2 0 1 3 2|3 1 5 2 1 3|4 0 5 1 2 4|5 4 2 1 3 5|6 3 5 2 1 6|7 3 2 1 2 7|8 0 3 2 1 8|9 5 5 1 2 9",
// "DuGdHrDuClIuIuFrFrEdEdGdHrHrBdBdBdArArArAr"

"31|1 2 2 2 1 1|2 1 3 1 2 2|3 4 5 3 1 3|4 4 1 1 3 4|5 1 5 1 2 5|6 3 4 2 1 6|7 6 0 1 3 7|8 2 4 1 2 8|9 5 4 2 1 9",
// "AlAlClGdHuClHuFlHuHuArArBuBuBuEuEuClEuFlFlIlGdGdIlIlDdDdArAr"

"61|1 1 2 2 1 1|2 2 5 3 1 2|3 4 0 1 3 3|4 4 3 3 1 4|5 1 4 1 3 5|6 2 3 1 2 6|7 4 4 3 1 7|8 1 1 2 1 8|9 3 3 1 2 9",
// "ArBrBrEuEuFdFdHrEuEuIdDlDlDlCdIdGlGlGlCdHrHrHrCuCuDrDrEdGrEdEdAlAlGrFuFuFuFuDlFuArArEuEuEuDlCdDlGlGlCdGlIuIuBlBlBlCdArAr"

"27|1 0 2 2 1 1|2 2 0 1 3 2|3 1 4 1 2 3|4 2 5 2 1 4|5 4 2 1 3 5|6 4 5 2 1 6|7 2 4 2 1 7|8 6 5 1 2 8|9 5 3 2 1 9",
// "BdCuDlDlEuEuGrBdBdArArGrHuIlHuFrHuGrHuHuIrEdEdEdArAr"

"21|1 0 2 2 1 1|2 4 1 1 3 2|3 3 1 1 3 3|4 5 2 1 2 4|5 6 2 1 2 5|6 1 4 3 1 6|7 3 5 3 1 7|8 4 4 2 1 8|9 0 5 1 2 9",
// "ArDuDuEuEuGlGlHrBdBdIuIuGlIuFlCdCdArArAr"

"28|1 1 2 2 1 1|2 5 1 1 3 2|3 3 1 1 2 3|4 4 4 2 1 4|5 5 5 2 1 5|6 3 5 1 2 6|7 1 4 3 1 7|8 1 5 1 2 8|9 0 3 2 1 9",
// "CuArArDrElGrHuIrIrHuHuGlDlGlFuHuIlFuElElElFdFdDlBdBdAr"

"41|1 0 2 2 1 1|2 3 0 1 3 2|3 4 2 1 2 3|4 2 4 2 1 4|5 1 3 1 2 5|6 0 5 2 1 6|7 5 3 1 3 7|8 2 3 2 1 8|9 4 0 2 1 9",
// "ArDrFrFrEdFrGuFrGuDrHlBdBdBdArBdHrEuEuEuEuAlHlBuBuBuDlDlCdDlBdFlFlFlBdArArGdGdAr"

"42|1 1 2 2 1 1|2 3 1 1 3 2|3 5 1 1 3 3|4 1 5 1 2 4|5 0 3 2 1 5|6 0 0 3 1 6|7 3 5 2 1 7|8 0 4 2 1 8|9 2 4 1 2 9",
// "ErFrFrGrIdHrHrDuHrHrBdBdArBdErDuDuDuDuAlElBuBuBuElGlHlCdCdHlHlBdHlIuIuGlGlBdArArAr"

"25|1 0 2 2 1 1|2 4 5 3 1 2|3 4 0 1 3 3|4 2 5 1 2 4|5 1 4 1 2 5|6 3 4 1 2 6|7 5 2 1 3 7|8 0 3 2 1 8|9 2 3 1 2 9",
// "CdCdIuDuIuHrHrEuIuArArEuEuHlFuBlHlDuBlBlCdArGdAr"

"66|1 0 2 2 1 1|2 4 0 1 3 2|3 0 3 3 1 3|4 1 4 1 3 4|5 4 5 3 1 5|6 0 1 2 1 6|7 4 4 3 1 7|8 3 3 1 2 8|9 2 0 1 2 9",
// "HdCrCrCrDuHdGlIdIdFrFrIdArArDuDuDuIdClClBdIdGlGlBdFrFrFrBuBuCrCrDdGrDdDdAlAlGrIuIuIuGlIuClIuArArDuDuDuClBdClGlBdGlHuHuElElElBdArAr"

"24|1 1 2 2 1 1|2 4 5 1 2 2|3 5 5 2 1 3|4 6 0 1 3 4|5 5 1 1 3 5|6 4 2 1 2 6|7 3 0 3 1 7|8 5 4 2 1 8|9 2 4 3 1 9",
// "ArDdFuGlGlFuArIlBuBuClClClBdBdHlDdDdIlHlEdEdAr"

"19|1 0 2 2 1 1|2 5 2 1 2 2|3 2 2 1 2 3|4 3 0 1 3 4|5 1 4 2 1 5|6 4 2 1 2 6|7 5 4 2 1 7|8 4 1 2 1 8|9 6 1 1 3 9",
// "CuCuArDdDdDdArFdArFdFdGlHlBuBuArIdId"

"16|1 0 2 2 1 1|2 3 2 1 2 2|3 6 0 1 3 3|4 2 4 3 1 4|5 5 4 2 1 5|6 2 1 1 2 6|7 4 3 3 1 7|8 3 0 2 1 8|9 1 4 1 2 9",
// "BuFuArGlCdHrBuArArArIdDlElCdCd"

"34|1 0 2 2 1 1|2 3 4 2 1 2|3 2 5 2 1 3|4 4 0 1 3 4|5 5 4 2 1 5|6 5 5 2 1 6|7 2 0 1 3 7|8 1 3 3 1 8|9 1 5 1 2 9",
// "HrHrGdGdIuIuClClGdArArIuIuIuAlAlGuGuBlBlBlGdGdArArGdHlHlDdDdDdArAr"

"21|1 0 2 2 1 1|2 2 0 1 3 2|3 5 1 1 2 3|4 1 3 2 1 4|5 5 0 2 1 5|6 3 0 1 3 6|7 4 0 1 3 7|8 4 3 2 1 8|9 3 4 2 1 9",
// "DlBdBdBdArFdHrGdElElCuIrFdFdArIrGdGdArAr"

"39|1 1 2 2 1 1|2 4 1 1 3 2|3 3 0 1 3 3|4 1 5 3 1 4|5 5 1 1 3 5|6 2 3 2 1 6|7 1 3 1 2 7|8 2 4 2 1 8|9 4 0 2 1 9",
// "DrDrDrGdFlCdHrHrCdCdArCdFrGuGuGuFlCuGuAlCuCuDlDlDlDlHlEdEdHlBdBdHlCdCdArArAr"

"31|1 0 2 2 1 1|2 2 0 1 3 2|3 2 5 3 1 3|4 6 0 1 3 4|5 4 1 1 2 5|6 0 3 3 1 6|7 3 2 1 3 7|8 1 4 2 1 8|9 5 4 1 2 9",
// "DdDdEuHlIuCrCrGdGdFrFrIuIuFrBdBdBdArArArBdFlFlFlGuIuArGuClDd"

"55|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 3 4 1 3 4|5 4 4 1 3 5|6 5 5 2 1 6|7 1 4 1 2 7|8 3 1 2 1 8|9 2 3 2 1 9",
// "GdHlHlIrIrDuDuDuIrEuEuEuClClClClDdDdArEdEdArArDuDuCrGuGuGuClDdDdAlAlEuFlHrGuGuAlDuFlFlEdEdFlDdArArArIlBdBdBd"

"27|1 0 2 2 1 1|2 4 1 1 3 2|3 4 4 2 1 3|4 2 5 2 1 4|5 5 1 1 3 5|6 0 5 1 2 6|7 0 4 2 1 7|8 2 0 1 2 8|9 2 2 1 2 9",
// "CrDlGrFuFuDlGrGrIdArArFuIdIdGlClGlClEdEdGlClBdBdArAr"

"23|1 3 2 2 1 1|2 5 3 2 1 2|3 3 3 1 2 3|4 5 0 1 3 4|5 3 5 2 1 5|6 5 5 2 1 6|7 2 3 1 3 7|8 4 4 2 1 8|9 0 2 2 1 9",
// "BlGuElElCdBlCdDdFlGuGuBlBlHlDdHlHlCuCuFlDdAr"

"29|1 0 2 2 1 1|2 5 0 1 3 2|3 4 1 1 3 3|4 2 2 1 2 4|5 4 4 2 1 5|6 5 5 2 1 6|7 2 5 1 2 7|8 1 4 2 1 8|9 1 5 1 2 9",
// "BdDuDuArArFlFlHrIuIuIuHlElBdBdHlGuGuFlFlFlGdGdElCdCdArAr"

"14|1 0 2 2 1 1|2 4 1 1 2 2|3 2 2 1 3 3|4 3 0 2 1 4|5 6 2 1 2 5|6 5 1 1 2 6|7 6 4 1 2 7|8 3 1 1 2 8|9 5 0 2 1 9",
// "BdBdCdArFdFdGdEdHdHdArArAr"

"60|1 0 2 2 1 1|2 3 4 2 1 2|3 3 0 1 3 3|4 4 0 1 3 4|5 6 3 1 3 5|6 4 5 2 1 6|7 1 3 1 2 7|8 1 1 2 1 8|9 2 2 1 3 9",
// "CdDdFlFlGdGdHlIuBlBlBlCdDdIdHrHrHrHrCuHrDuIuBrBrBrBrCdGuGuFlCdFlIdIdArArGuGuGuAlAlCuCuBlIuIuBlBlBlCdCdDdDdIdIdArArArAr"

"38|1 1 2 2 1 1|2 4 0 1 3 2|3 6 0 1 3 3|4 4 4 2 1 4|5 2 3 1 3 5|6 2 1 2 1 6|7 1 0 1 2 7|8 3 2 1 2 8|9 0 3 2 1 9",
// "BdCdCdCdEdHdArGdHdHdDlIrIrGdFlFlGdAlAlGdGdIlIlEuEuEuDlBdBdDlDlEdEdArArArAr"

"38|1 0 2 2 1 1|2 0 5 3 1 2|3 2 1 1 3 3|4 3 5 1 2 4|5 4 2 1 2 5|6 5 3 2 1 6|7 5 4 1 3 7|8 4 5 1 2 8|9 4 1 3 1 9",
// "CdDuHuIlIlIlEuEuFlFlGuGuGuGuFrDuBrFrHuBrBrCdArArArCuBlBlBlDdHdFlFlGdGdGdAr"

"38|1 0 2 2 1 1|2 4 2 1 3 2|3 3 0 2 1 3|4 4 5 3 1 4|5 1 5 1 2 5|6 0 3 3 1 6|7 6 0 1 3 7|8 2 5 1 2 8|9 5 2 1 3 9",
// "BuClBuClClDlEuFrFrEuGdGdGdHuIuIuFrHuDlDlHuHuFlHuArArEuEuFlBdBdBdArIdIdIdAr"

"20|1 0 2 2 1 1|2 5 4 2 1 2|3 6 0 1 3 3|4 4 0 1 2 4|5 5 1 1 2 5|6 2 2 1 2 6|7 4 5 1 2 7|8 3 4 2 1 8|9 5 5 2 1 9",
// "CdEuFdArArArArFuHlBlCdHlBlHlBlGuGuIlCd"

"53|1 0 2 2 1 1|2 3 2 1 3 2|3 0 3 3 1 3|4 2 0 1 3 4|5 4 2 1 2 5|6 5 2 1 2 6|7 1 5 3 1 7|8 5 1 2 1 8|9 3 0 1 2 9",
// "EdEdFdFdGlBdBdCrCrCrCrDdDdHlIdIdHlHlHlHlDuDuIuClClClEuEuEuCrEuFuFuFuCrCrBuDdDdFuIuBuGrGrGrDdArGrBdArArAr"

"24|1 0 2 2 1 1|2 2 0 1 3 2|3 2 4 2 1 3|4 3 0 1 3 4|5 5 1 1 2 5|6 2 5 3 1 6|7 4 2 1 2 7|8 6 0 1 3 8|9 2 3 2 1 9",
// "ClClEuFrFrGdHdHdIlDdDdDdIlBdBdBdArArArArDuFlHd"

"39|1 1 2 2 1 1|2 5 0 1 3 2|3 3 1 1 3 3|4 5 4 2 1 4|5 4 5 1 2 5|6 5 5 2 1 6|7 4 3 2 1 7|8 1 4 1 2 8|9 0 3 2 1 9",
// "CdCdArCdDlGrIrIrHuHuHuHuAlIlCuCuCuDlDlDlCdEuEuFlFlFlEdFlCdArArCdGlGlBdBdBdAr"

"35|1 0 2 2 1 1|2 3 5 2 1 2|3 2 3 1 3 3|4 4 0 1 3 4|5 1 5 1 2 5|6 6 2 1 3 6|7 0 4 1 2 7|8 0 0 2 1 8|9 4 4 2 1 9",
// "ArArDdEuEuEuEuFdGuGuGuHrGuHrEuAlAlCuBlBlBlCuIlIlDdDdIlIlCdCdArArArAr"

"29|1 1 2 2 1 1|2 4 1 1 3 2|3 2 4 1 2 3|4 5 0 1 3 4|5 5 3 2 1 5|6 4 5 3 1 6|7 1 5 1 2 7|8 0 4 2 1 8|9 3 5 1 2 9",
// "ArBdCdHrHrGuGuGuHlHlCuCuIuIuFlFlFlBdArBdElFlIdElDdDdDdAr"

"15|1 1 2 2 1 1|2 4 2 1 2 2|3 5 2 1 2 3|4 6 0 1 3 4|5 5 5 2 1 5|6 3 4 3 1 6|7 3 5 2 1 7|8 2 4 1 2 8|9 3 0 2 1 9",
// "ArBuCuCuDdDdHuGlElDdIlBuArAr"

"23|1 0 2 2 1 1|2 4 5 3 1 2|3 4 2 1 3 3|4 6 2 1 2 4|5 2 1 1 2 5|6 2 5 1 2 6|7 5 4 2 1 7|8 6 0 1 2 8|9 3 1 2 1 9",
// "BlEdFuIlCuGlDdDdDdGrCdIrEuEuArArFuBlBlCdArAr"

"18|1 0 2 2 1 1|2 6 0 1 3 2|3 2 0 2 1 3|4 2 1 1 2 4|5 4 1 1 2 5|6 2 4 2 1 6|7 5 1 1 2 7|8 5 4 2 1 8|9 4 0 2 1 9",
// "BdClClDuArArEdEdArEdEdHlBdBdIlGuAr"

"36|1 0 2 2 1 1|2 1 5 3 1 2|3 2 2 1 3 3|4 4 5 1 2 4|5 5 5 1 2 5|6 3 3 3 1 6|7 5 0 2 1 7|8 3 4 3 1 8|9 3 0 2 1 9",
// "CuCuFlFlHlEuEuEuEuHlDuDuBrBrDuDuFrFrCdHrHrCdCdArArIlGlIlGlEuIlGlDuArAr"

"26|1 0 2 2 1 1|2 3 0 1 3 2|3 5 2 1 2 3|4 5 4 2 1 4|5 2 2 1 2 5|6 5 0 1 2 6|7 5 5 2 1 7|8 3 4 2 1 8|9 2 4 1 2 9",
// "BdEuEuArGlGlIdHlDlHlDlCdCdCdDrBdHlIuIuGlGlBdArArAr"

"27|1 0 2 2 1 1|2 5 1 1 2 2|3 5 4 1 3 3|4 5 0 2 1 4|5 2 0 3 1 5|6 2 1 1 2 6|7 2 3 1 2 7|8 0 5 3 1 8|9 4 1 1 2 9",
// "CuElDlElDlBuCuHrHrHrGdFdGdFdArArIdIdArFuFuGuGuHlCdAr"

"25|1 3 2 2 1 1|2 2 4 2 1 2|3 4 4 2 1 3|4 3 5 1 2 4|5 5 0 1 3 5|6 5 5 2 1 6|7 4 5 1 2 7|8 4 3 2 1 8|9 1 3 1 2 9",
// "CrGuHrGuFlIuBlDuDuFlFlFlDdDdGdGdClClHlHlEdEdEdAr"

"17|1 0 2 2 1 1|2 2 4 1 2 2|3 4 0 1 3 3|4 3 4 2 1 4|5 0 0 3 1 5|6 2 1 1 2 6|7 4 3 2 1 7|8 6 2 1 2 8|9 3 2 1 2 9",
// "BdDrDrFdFdArHuGrCdCdCdHuIdArArAr"

"21|1 0 2 2 1 1|2 3 2 1 2 2|3 2 2 1 2 3|4 2 4 3 1 4|5 4 1 1 3 5|6 1 0 3 1 6|7 5 1 1 2 7|8 1 3 1 3 8|9 5 3 1 2 9",
// "BuCuFrFrCuArFrBuArHuHuDlEdEdArIdGdIdGdAr"

"37|1 0 2 2 1 1|2 1 5 2 1 2|3 2 0 1 3 3|4 0 4 3 1 4|5 3 3 1 2 5|6 5 3 1 3 6|7 4 1 2 1 7|8 0 3 3 1 8|9 3 5 2 1 9",
// "BlFuGlFuFuIrEdEdDrDrDrHrHrHrCdCdCdArArArCuCuCuDlDlDlEuHlFdFdHlHlEuIlFdAr"

"57|1 1 2 2 1 1|2 3 0 1 3 2|3 5 2 1 3 3|4 2 3 2 1 4|5 1 5 1 2 5|6 2 5 1 2 6|7 3 5 3 1 7|8 0 3 2 1 8|9 5 1 2 1 9",
// "DrEuFuFuGlCdCdDrBdBdIlIlIlIlBuBuDlCuCuCuCuDrBdBdGrFdGrBdArBdHrHrEuEuIrEuEuAlHlBuBuGlHlFuGlGlGlBdArArBdDlCdCdCdAr"

"22|1 0 2 2 1 1|2 4 1 1 2 2|3 4 5 2 1 3|4 2 0 1 3 4|5 6 0 1 3 5|6 2 5 2 1 6|7 1 4 1 3 7|8 3 2 1 2 8|9 0 3 3 1 9",
// "BuCrEdEdFrHuHuIrIrIrDdDdDdArArArArDuFlClEd"

"46|1 0 2 2 1 1|2 5 2 1 2 2|3 2 0 1 3 3|4 2 4 3 1 4|5 0 5 3 1 5|6 4 2 1 2 6|7 3 5 1 2 7|8 1 3 3 1 8|9 4 1 2 1 9",
// "DlFdFdFdDrDrHrIlBuBuHrCdCdIlIlIlCuCuDlDlFuHlHlFuFuDrDrDrFuFuGuHrHrCdCdHrGuErErErCdArArArAr"

"31|1 1 2 2 1 1|2 6 1 1 3 2|3 4 0 1 3 3|4 5 5 2 1 4|5 2 3 1 2 5|6 5 0 1 3 6|7 5 4 2 1 7|8 2 5 1 2 8|9 4 3 2 1 9",
// "AlDlDlEuEuEuArArGlBdBdGlGlGlGlHuIlFdFdFdIlCdCdIlIlHuDlCdArAr"

"23|1 0 2 2 1 1|2 6 2 1 2 2|3 2 1 1 3 3|4 6 4 1 3 4|5 3 2 1 2 5|6 4 2 1 3 6|7 0 5 1 2 7|8 3 5 2 1 8|9 0 3 1 2 9",
// "BuBuCdCdArEdIuGuIuGuIuAlCuHlFdHlHlCdArArArAr"

"16|1 0 2 2 1 1|2 4 4 1 2 2|3 2 1 1 2 3|4 3 0 1 3 4|5 2 4 2 1 5|6 1 3 1 2 6|7 5 1 1 2 7|8 4 0 2 1 8|9 4 2 1 2 9",
// "BdCuArDdErErDdDdArErHlGuIdArAr"

"27|1 1 2 2 1 1|2 5 1 1 3 2|3 4 2 1 3 3|4 5 4 2 1 4|5 3 1 2 1 5|6 2 0 1 2 6|7 2 3 2 1 7|8 2 4 2 1 8|9 6 0 1 3 9",
// "AlFdGlGlFdElCuDlHlDlBdBdHlDlCdCdErFuFuArArArArIdIdId"

"23|1 0 2 2 1 1|2 0 5 3 1 2|3 2 1 1 3 3|4 3 5 1 2 4|5 5 2 1 2 5|6 3 4 3 1 6|7 4 1 1 2 7|8 1 4 2 1 8|9 5 0 1 2 9",
// "FrDuDuBrBrBrBrDdDdFlGuHlCdCdArArArCuCuFlEdAr"

"27|1 3 2 2 1 1|2 5 5 2 1 2|3 5 0 1 3 3|4 5 3 2 1 4|5 5 4 2 1 5|6 0 5 2 1 6|7 4 5 1 2 7|8 2 3 3 1 8|9 3 5 1 2 9",
// "AlAlElHlHlIuIuIuElElGuGuBlBlBlGdDlIuDlCdCdCdIuArArAr"

"33|1 2 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 3 3 1 3 4|5 2 3 1 3 5|6 0 2 1 2 6|7 4 2 1 2 7|8 2 1 2 1 8|9 1 0 1 2 9",
// "ClFdFdFdIdIdHlHlIdAlAlDuDuClBdBdEuEuClGdIdIdClClDdDdEdEdArArArAr"

"24|1 0 2 2 1 1|2 3 1 1 3 2|3 6 2 1 3 3|4 2 5 3 1 4|5 2 1 1 2 5|6 0 0 3 1 6|7 0 4 3 1 7|8 5 0 2 1 8|9 5 1 1 2 9",
