"17|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 3 3|4 4 5 2 1 4|5 4 4 3 1 5",
// "ArBdDlDlDlElElCdCdElElBdBdArArAr"

"13|1 2 2 2 1 1|2 4 0 1 3 2|3 5 1 1 3 3|4 5 5 2 1 4|5 4 4 2 1 5",
// "BdDlDlDlElCdCdElBdBdArAr"

"13|1 0 2 2 1 1|2 2 1 1 3 2|3 3 1 1 3 3|4 4 1 1 2 4|5 1 4 3 1 5",
// "DuErErBdBdArErCdCdArArAr"

"18|1 0 2 2 1 1|2 3 1 1 3 2|3 4 0 1 3 3|4 4 3 3 1 4|5 4 5 3 1 5",
// "ArBdElElElElBdArBdDlDlDlCdCdCdArAr"

"11|1 1 2 2 1 1|2 3 0 1 3 2|3 4 4 2 1 3|4 5 2 1 2 4|5 5 1 2 1 5",
// "BdBdBdArArElElDuDuAr"

"22|1 2 2 2 1 1|2 5 1 1 3 2|3 4 3 1 3 3|4 2 3 1 3 4|5 5 4 2 1 5",
// "AlAlCuCuDuDuElElBdBdElCdCdElElDdDdArArArAr"

"15|1 0 2 2 1 1|2 5 1 1 3 2|3 3 1 1 3 3|4 3 4 2 1 4|5 4 5 3 1 5",
// "ArBdDlDlCdElElBdElElCdArArAr"

"13|1 0 2 2 1 1|2 5 1 1 2 2|3 6 0 1 3 3|4 4 1 1 2 4|5 3 0 1 3 5",
// "ArBuCdCdCdDuEdEdEdArArAr"

"10|1 0 2 2 1 1|2 2 1 1 2 2|3 4 1 1 2 3|4 1 0 3 1 4|5 1 3 3 1 5",
// "CdCdDrDrBuArArArAr"

"10|1 0 2 2 1 1|2 4 1 1 2 2|3 6 1 1 2 3|4 2 0 3 1 4|5 3 1 1 3 5",
// "ArBdBdCuEdEdArArAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 4 2 1 3 5",
// "ArBdDlDlDlEuClBdBdClClEdEdArAr"

"16|1 0 2 2 1 1|2 5 0 1 3 2|3 4 5 2 1 3|4 4 0 1 3 4|5 4 3 3 1 5",
// "ArArClClElElBdBdBdElDdDdDdArAr"

"10|1 0 2 2 1 1|2 5 1 1 3 2|3 3 1 1 2 3|4 4 1 1 2 4|5 2 0 2 1 5",
// "ArBdBdCdCdArDuArAr"

"17|1 0 2 2 1 1|2 5 1 1 3 2|3 5 5 2 1 3|4 3 0 1 3 4|5 4 0 1 3 5",
// "ArBdClClBdClClDdDdDdArEdEdEdArAr"

"15|1 0 2 2 1 1|2 3 2 1 3 2|3 5 1 1 3 3|4 6 2 1 2 4|5 4 4 3 1 5",
// "ArBuElDdElCdCdElElBdBdArArAr"

"14|1 0 2 2 1 1|2 5 1 1 3 2|3 4 0 1 3 3|4 5 4 2 1 4|5 3 4 1 2 5",
// "ArArCdDlEdDlBdBdDlCdCdArAr"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 6 1 1 3 3|4 3 4 3 1 4|5 2 1 1 2 5",
// "BdCdCdDlDlBdBdEuArArArAr"

"10|1 0 2 2 1 1|2 5 1 1 2 2|3 3 1 1 3 3|4 4 2 1 2 4|5 4 4 3 1 5",
// "ArBuCdCdArDuDuArAr"

"10|1 1 2 2 1 1|2 6 0 1 3 2|3 5 1 1 2 3|4 3 2 1 2 4|5 3 4 1 3 5",
// "BdBdBdCuDuDuArArAr"

"19|1 0 2 2 1 1|2 4 2 1 3 2|3 5 4 2 1 3|4 5 0 1 3 4|5 2 0 1 3 5",
// "BuClClClBdBdClClDdDdDdEdEdEdArArArAr"

"11|1 0 2 2 1 1|2 2 1 1 3 2|3 3 1 1 2 3|4 2 0 3 1 4|5 4 1 1 2 5",
// "BdBdArCdCdArDlEuArAr"

"16|1 0 2 2 1 1|2 5 0 1 3 2|3 3 0 1 3 3|4 3 3 3 1 4|5 3 5 2 1 5",
// "ArDlBdBdBdDlDlCdCdElElCdArArAr"

"10|1 1 2 2 1 1|2 4 5 2 1 2|3 5 0 1 3 3|4 4 2 1 2 4|5 6 1 1 2 5",
// "ArBlCdCdCdDdArArEu"

"20|1 0 2 2 1 1|2 2 2 1 3 2|3 5 4 2 1 3|4 4 3 1 3 4|5 5 0 1 3 5",
// "BuDuDuClClClClClBdBdArArDdDdArEdEdEdAr"

"20|1 0 2 2 1 1|2 5 0 1 3 2|3 3 3 3 1 3|4 4 4 3 1 4|5 3 4 1 3 5",
// "ArClBdClClEuEuEuDlDlBdBdDlDlEdEdArArAr"

"12|1 1 2 2 1 1|2 4 0 1 3 2|3 3 2 1 2 3|4 3 4 2 1 4|5 6 1 1 3 5",
// "BdCuCuArDlBdBdArArEdEd"

"16|1 3 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 2 1 1 2 5",
// "BdDuEuAlDuDuClClBdBdClDdDdArAr"

"13|1 0 2 2 1 1|2 3 0 1 3 2|3 4 1 1 3 3|4 2 3 2 1 4|5 2 5 3 1 5",
// "ArCdDlBdBdElCdElBdArArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 4 4 1 3 3|4 1 4 2 1 4|5 0 3 1 3 5",
// "CuCuCuDrDrBdBdArArDrDrCdCdArAr"

"16|1 0 2 2 1 1|2 6 0 1 3 2|3 5 2 1 2 3|4 2 0 1 3 4|5 0 3 3 1 5",
// "BdBdBdCdCdErErErDdDdDdArArArAr"

"11|1 1 2 2 1 1|2 3 0 1 3 2|3 6 1 1 2 3|4 4 1 1 2 4|5 2 4 3 1 5",
// "BdCuDuErErBdBdArArAr"

"16|1 0 2 2 1 1|2 3 2 1 2 2|3 2 1 1 3 3|4 2 4 3 1 4|5 5 2 1 3 5",
// "BuBuEuDrCdCdArArArCuCuDlEdEdAr"

"10|1 0 2 2 1 1|2 5 1 1 2 2|3 2 1 1 2 3|4 3 1 1 3 4|5 2 4 2 1 5",
// "BuCuArElDdDdArArAr"

"18|1 0 2 2 1 1|2 3 2 1 3 2|3 4 4 2 1 3|4 5 0 1 3 4|5 4 5 3 1 5",
// "ArBuClClClBdDdDdElElDdElElBdArArAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 4 1 1 3 3|4 4 5 3 1 4|5 4 4 2 1 5",
// "ArArBdBdDlBdDlDlElElCdCdArAr"

"17|1 1 2 2 1 1|2 6 0 1 3 2|3 4 4 3 1 3|4 4 1 1 3 4|5 3 3 1 3 5",
// "BdEuEuClBdBdClClClDdDdEdEdArArAr"

"14|1 1 2 2 1 1|2 4 0 1 3 2|3 3 1 1 3 3|4 5 1 1 2 4|5 4 3 3 1 5",
// "CdCdArCdDuElElElBdBdBdArAr"

"15|1 0 2 2 1 1|2 3 0 1 3 2|3 3 5 2 1 3|4 4 0 1 3 4|5 2 1 1 3 5",
// "BdBdCrBdCrDdDdDdEdEdArArArAr"

"14|1 0 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 2 2 1 2 4|5 3 3 3 1 5",
// "BdBdBdDdArArArDdElCdCdCdAr"

"9|1 0 2 2 1 1|2 4 2 1 2 2|3 3 4 2 1 3|4 2 2 1 2 4|5 4 1 2 1 5",
// "CrCrBdDdArArArAr"

"17|1 0 2 2 1 1|2 4 0 1 3 2|3 5 0 1 3 3|4 4 5 2 1 4|5 2 3 1 3 5",
// "BdBdCdCdDlCdEuDlBdDlDlEdArArArAr"

"19|1 0 2 2 1 1|2 1 5 3 1 2|3 2 4 3 1 3|4 2 1 1 3 4|5 5 4 1 3 5",
// "BrEuEuBrEuCrDdDdArArArDuBlDuClEdEdAr"

"13|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 3 4 2 1 4|5 2 3 1 3 5",
// "ArArArEuEuDlClDlClBdBdAr"

"15|1 0 2 2 1 1|2 2 0 1 3 2|3 0 5 3 1 3|4 3 2 1 3 4|5 4 5 1 2 5",
// "BdBdCrEuEuCrCrBdArCrDdArArAr"

"17|1 1 2 2 1 1|2 0 3 3 1 2|3 2 5 1 2 3|4 5 0 1 3 4|5 4 5 3 1 5",
// "ArArBrBrBrCuCuCuCuBlDdDdElElDdAr"

"12|1 0 2 2 1 1|2 3 1 1 3 2|3 6 0 1 3 3|4 3 4 2 1 4|5 5 4 1 2 5",
// "ArCdCdCdDlDlBdBdArArAr"

"20|1 1 2 2 1 1|2 5 0 1 3 2|3 4 4 2 1 3|4 3 1 1 3 4|5 2 4 1 3 5",
// "AlBdClBdBdEuEuEuClClClDdDdEdEdArArArAr"

"15|1 0 2 2 1 1|2 2 0 1 3 2|3 5 2 1 2 3|4 0 3 3 1 4|5 4 2 1 2 5",
// "CdCdDrEdEdDrDrBdBdBdArArArAr"

"12|1 1 2 2 1 1|2 3 1 1 3 2|3 4 0 1 3 3|4 2 4 2 1 4|5 3 5 2 1 5",
// "CdCdDlBdErBdArErCdArAr"

"10|1 0 2 2 1 1|2 5 1 1 2 2|3 3 1 1 2 3|4 2 0 2 1 4|5 2 1 1 2 5",
// "BuCdCdDrEuArArArAr"

"12|1 0 2 2 1 1|2 5 2 1 2 2|3 6 2 1 2 3|4 3 0 1 3 4|5 3 3 2 1 5",
// "ArBdBdCdErDdDdDdArArAr"

"14|1 1 2 2 1 1|2 5 1 1 3 2|3 4 4 2 1 3|4 4 1 1 2 4|5 3 3 1 3 5",
// "DuEuEuClBdBdClClEdEdArArAr"

"17|1 1 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 2 4 1 2 4|5 3 4 1 3 5",
// "BdDdEuEuEuClClClBdBdClEdEdArArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 1 5 2 1 3|4 0 4 3 1 4|5 5 1 1 3 5",
// "ClDrDrDrBdBdArArArBuBuDlEdEdAr"

"13|1 0 2 2 1 1|2 3 1 1 3 2|3 2 1 1 2 3|4 2 4 3 1 4|5 4 0 1 3 5",
// "CuArDlDlBdBdArEdEdEdArAr"

"14|1 1 2 2 1 1|2 5 0 1 3 2|3 4 1 1 3 3|4 5 5 2 1 4|5 2 5 2 1 5",
// "ArBdBdCdDlElDlBdElDlCdArAr"

"19|1 1 2 2 1 1|2 6 0 1 3 2|3 3 0 1 3 3|4 5 4 2 1 4|5 4 4 1 3 5",
// "BdCdEuEuEuDlBdBdDlDlDlCdCdArEdEdArAr"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 4 4 2 1 3|4 4 3 3 1 4|5 3 5 2 1 5",
// "ArArCrDlDlDlBdBdElBdArAr"

"16|1 1 2 2 1 1|2 4 0 1 3 2|3 4 3 3 1 3|4 6 0 1 3 4|5 5 4 2 1 5",
// "ArClClClBdDdElDdDdElElBdBdArAr"

"13|1 0 2 2 1 1|2 3 0 1 3 2|3 2 4 2 1 3|4 4 1 1 3 4|5 1 4 1 3 5",
// "ArBdCrCrBdBdArCrDdDdArAr"

"12|1 0 2 2 1 1|2 6 2 1 2 2|3 4 1 1 3 3|4 3 4 3 1 4|5 2 2 1 2 5",
// "BdDlDlCdCdEuEuArArArAr"

"14|1 1 2 2 1 1|2 6 1 1 3 2|3 3 1 1 3 3|4 5 1 1 3 4|5 5 4 2 1 5",
// "ElBdBdElDdDdElElCdCdArArAr"

"16|1 0 2 2 1 1|2 5 1 1 3 2|3 4 1 1 3 3|4 5 5 2 1 4|5 2 1 1 3 5",
// "BdCdDlDlBdDlCdDlDlEdEdArArArAr"

"13|1 0 2 2 1 1|2 5 0 1 3 2|3 3 2 1 3 3|4 4 3 3 1 4|5 1 6 3 1 5",
// "ArCdArArElCdDlDlBdBdBdAr"

"14|1 0 2 2 1 1|2 6 2 1 3 2|3 3 0 1 3 3|4 4 5 3 1 4|5 5 2 1 3 5",
// "ArCdCdDlBdDlDlDlCdArArEdAr"

"12|1 0 2 2 1 1|2 6 1 1 3 2|3 3 1 1 3 3|4 3 4 2 1 4|5 5 4 2 1 5",
// "ArDlDlCdCdArArArElBdBd"

"12|1 0 2 2 1 1|2 6 2 1 2 2|3 4 1 1 3 3|4 3 1 1 3 4|5 2 5 3 1 5",
// "ArBdCdDdElCdElDdArArAr"

"15|1 1 2 2 1 1|2 3 0 1 3 2|3 5 2 1 3 3|4 5 5 2 1 4|5 4 4 1 3 5",
// "BdBdEuEuDlDlCdDlDlBdArEdArAr"

"8|1 3 2 2 1 1|2 4 4 3 1 2|3 6 1 1 2 3|4 5 1 1 3 4|5 4 5 2 1 5",
// "BlBlCuDdElDdAr"

"11|1 0 2 2 1 1|2 5 2 1 2 2|3 5 4 1 3 3|4 4 0 3 1 4|5 3 1 1 2 5",
// "ArBuDlDlBuEdEdArArAr"

"16|1 0 2 2 1 1|2 6 0 1 3 2|3 5 1 1 3 3|4 5 4 2 1 4|5 4 2 1 3 5",
// "ArArBdEuDlBdBdDlCdCdDlEdEdArAr"

"20|1 1 2 2 1 1|2 5 0 1 3 2|3 4 5 3 1 3|4 5 4 2 1 4|5 3 4 1 3 5",
// "BdDlEuEuClClClClEuDlBdBdDlDlEdEdArArAr"

"12|1 0 2 2 1 1|2 4 4 2 1 2|3 4 1 1 3 3|4 3 0 1 3 4|5 5 1 1 2 5",
// "ArBrCdCdDdDdDdArArEuAr"

"12|1 0 2 2 1 1|2 3 2 1 3 2|3 2 0 1 3 3|4 2 5 2 1 4|5 6 2 1 2 5",
// "CdCdDrCdArDrBdArArArEd"

"17|1 0 2 2 1 1|2 6 1 1 3 2|3 5 5 2 1 3|4 4 1 1 3 4|5 2 4 1 3 5",
// "BdClBdClDdEuEuClClClDdEdArArArAr"

"16|1 2 2 2 1 1|2 4 5 3 1 2|3 3 3 1 3 3|4 0 5 1 2 4|5 5 0 1 3 5",
// "AlCuBlBlBlDuDuBlCdArArEdEdEdAr"

"17|1 0 2 2 1 1|2 4 0 1 3 2|3 3 0 1 3 3|4 3 4 3 1 4|5 3 3 3 1 5",
// "ArDlDlDlElElBdBdBdElCdCdCdArArAr"

"10|1 0 2 2 1 1|2 3 2 1 2 2|3 3 4 2 1 3|4 6 2 1 3 4|5 4 2 1 2 5",
// "ArBuBuArClDdEdArAr"

"20|1 0 2 2 1 1|2 2 0 1 3 2|3 1 4 3 1 3|4 4 3 1 2 4|5 5 4 1 3 5",
// "BdDdDdCrEuEuEuCrBdBdArArArBuBuClEdEdAr"

"10|1 0 2 2 1 1|2 3 1 1 3 2|3 5 1 1 2 3|4 5 0 2 1 4|5 4 2 1 3 5",
// "ArBdBdArCdCdEdArAr"

"16|1 1 2 2 1 1|2 2 5 3 1 2|3 4 1 1 3 3|4 1 5 1 2 4|5 0 3 3 1 5",
// "ArCuDuErErDuBlDuDuElCdCdCdArAr"

"19|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 3 3|4 4 4 2 1 4|5 2 4 1 3 5",
// "BdDlCdCdEuEuEuDlDlBdBdDlEdEdArArArAr"

"18|1 0 2 2 1 1|2 4 0 1 3 2|3 2 3 1 3 3|4 3 4 2 1 4|5 6 0 1 3 5",
// "BdCuCuDlBdBdDlDlCdCdArArArArEdEdEd"

"16|1 0 2 2 1 1|2 6 1 1 2 2|3 4 0 1 3 3|4 4 5 3 1 4|5 3 0 1 3 5",
// "ArBuCdCdDlDlDlCdDlEdEdEdArArAr"

"19|1 0 2 2 1 1|2 4 1 1 3 2|3 5 1 1 3 3|4 5 4 2 1 4|5 2 4 1 3 5",
// "DlDlCdCdEuEuEuDlBdBdDlDlEdEdArArArAr"

"12|1 0 2 2 1 1|2 6 0 1 3 2|3 3 1 1 3 3|4 2 2 1 2 4|5 5 5 2 1 5",
// "BdBdCdCdDdArArArArElBd"

"15|1 0 2 2 1 1|2 5 1 1 3 2|3 2 2 1 3 3|4 5 4 2 1 4|5 0 5 3 1 5",
// "DlDlBdErErErCdArArArCuElBdAr"

"19|1 0 2 2 1 1|2 3 0 1 3 2|3 5 0 1 3 3|4 2 3 1 3 4|5 4 4 2 1 5",
// "BdCdDuDuElCdCdElElBdBdElDdDdArArArAr"

"10|1 1 2 2 1 1|2 3 0 1 3 2|3 4 1 1 2 3|4 5 1 1 2 4|5 6 1 1 2 5",
// "BdBdBdArCuArDuArEu"

"21|1 0 2 2 1 1|2 2 2 1 3 2|3 1 5 3 1 3|4 4 4 1 2 4|5 4 3 3 1 5",
// "BuBuElElElDuCrCrDuDuDuErErBdBdBdArArArAr"

"10|1 1 2 2 1 1|2 3 0 1 3 2|3 3 5 2 1 3|4 3 3 2 1 4|5 3 4 2 1 5",
// "CrDrBdErBdBdArArAr"

"16|1 1 2 2 1 1|2 5 1 1 3 2|3 4 4 2 1 3|4 5 5 2 1 4|5 3 2 1 3 5",
// "DlDlDlDlEuClBdBdClClEdEdArArAr"

"12|1 0 2 2 1 1|2 3 5 2 1 2|3 3 0 1 3 3|4 1 4 3 1 4|5 0 4 1 3 5",
// "ArBrCdDrDrDrCdCdArArAr"

"19|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 4 3 3 1 5",
// "ArArElElBdElDuDuDuClClBdBdClDdDdArAr"

"10|1 0 2 2 1 1|2 3 1 1 3 2|3 2 2 1 3 3|4 6 1 1 2 4|5 1 5 2 1 5",
// "BdBdDuElCdArArArAr"

"16|1 1 2 2 1 1|2 4 4 3 1 2|3 5 1 1 3 3|4 2 3 1 2 4|5 3 3 1 3 5",
// "DdDdEuEuBlBlBlBlCdCdEdEdArArAr"

"18|1 0 2 2 1 1|2 4 4 1 3 2|3 5 0 1 3 3|4 4 3 2 1 4|5 5 4 2 1 5",
// "ArArDlCdDlBuBuBuElElCdCdElBdBdArAr"

"12|1 0 2 2 1 1|2 2 3 2 1 2|3 2 0 1 3 3|4 5 1 1 2 4|5 4 2 1 2 5",
// "BlBlCdCdCdArArDuEdArAr"

"14|1 0 2 2 1 1|2 4 0 1 3 2|3 6 2 1 2 3|4 2 4 3 1 4|5 3 0 1 3 5",
// "ArBdCdDlBdBdDlEdEdEdArArAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 5 0 1 3 3|4 2 5 3 1 4|5 5 3 2 1 5",
// "ArBdDlDlBdArArBdElElCdCdCdAr"

"16|1 0 2 2 1 1|2 2 0 1 3 2|3 6 0 1 3 3|4 5 2 1 2 4|5 0 4 3 1 5",
// "BdCdCdCdDuDuErErErBdBdArArArAr"

"13|1 0 2 2 1 1|2 6 1 1 2 2|3 4 1 1 3 3|4 3 5 2 1 4|5 2 0 1 3 5",
// "BuCdDrDrCdEdEdEdArArArAr"

"16|1 0 2 2 1 1|2 6 1 1 3 2|3 5 5 2 1 3|4 3 0 1 3 4|5 4 1 1 3 5",
// "ArBdClBdClClClDdDdDdArEdEdArAr"

"9|1 2 2 2 1 1|2 5 0 1 3 2|3 4 2 1 2 3|4 3 4 2 1 4|5 6 2 1 3 5",
// "BdBdBdCuCuArArEd"

"17|1 0 2 2 1 1|2 5 0 1 3 2|3 3 4 1 3 3|4 4 5 2 1 4|5 2 1 1 3 5",
// "BdBdCuCuDlBdDlDlCdDlEdEdArArArAr"

"9|1 0 2 2 1 1|2 5 1 1 2 2|3 6 2 1 2 3|4 3 0 3 1 4|5 6 4 1 2 5",
// "ArArArBdBdArCuCu"

"13|1 2 2 2 1 1|2 5 2 1 3 2|3 4 0 1 3 3|4 5 5 2 1 4|5 3 5 2 1 5",
// "CdCdElDlElDlBdElDlCdArAr"

"17|1 1 2 2 1 1|2 4 5 3 1 2|3 4 0 1 3 3|4 2 5 1 2 4|5 2 3 1 2 5",
// "AlBlCdCdEuDuEuDuBlBlCdEuArArArAr"

"9|1 0 2 2 1 1|2 3 2 1 2 2|3 5 1 1 2 3|4 2 2 1 3 4|5 1 5 2 1 5",
// "BdCuElDdArArArAr"

"10|1 1 2 2 1 1|2 5 0 1 3 2|3 3 2 1 2 3|4 4 1 1 2 4|5 2 4 2 1 5",
// "BdBdBdCuCuArDuArAr"

"10|1 0 2 2 1 1|2 2 2 1 3 2|3 5 2 1 3 3|4 3 1 1 2 4|5 3 5 3 1 5",
// "BdArDuArArBuElCdAr"

"11|1 1 2 2 1 1|2 4 0 1 3 2|3 5 2 1 2 3|4 5 4 2 1 4|5 5 0 2 1 5",
// "ArBdBdBdArCuElElCuAr"

"17|1 0 2 2 1 1|2 4 0 1 3 2|3 5 0 1 3 3|4 5 5 2 1 4|5 3 5 2 1 5",
// "ArArBdBdCdCdElDlElDlCdElDlBdArAr"

"18|1 0 2 2 1 1|2 2 0 1 3 2|3 5 4 2 1 3|4 5 1 1 3 4|5 4 2 1 3 5",
// "BdEuClClClClClBdBdArArDdDdEdEdArAr"

"14|1 0 2 2 1 1|2 2 0 1 3 2|3 3 2 1 3 3|4 4 0 1 3 4|5 2 5 2 1 5",
// "BdBdDdDdDdElCdElBdArArArAr"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 4 5 3 1 3|4 2 5 1 2 4|5 4 3 3 1 5",
// "ArArClDuDuClDuDuElElBdBdBdAr"

"17|1 0 2 2 1 1|2 5 1 1 3 2|3 5 5 2 1 3|4 3 4 1 3 4|5 6 0 1 3 5",
// "ArBdClDuDuClBdClClDdArArArEdEdEd"

"12|1 0 2 2 1 1|2 6 1 1 3 2|3 4 5 3 1 3|4 3 1 1 3 4|5 2 4 2 1 5",
// "ArBdElDdDdArArArDuClBd"

"12|1 2 2 2 1 1|2 4 4 3 1 2|3 5 0 1 3 3|4 4 2 1 2 4|5 5 3 2 1 5",
// "BlBlDuDuArElElCdCdCdAr"

"13|1 0 2 2 1 1|2 6 1 1 3 2|3 5 5 2 1 3|4 5 4 2 1 4|5 4 4 1 2 5",
// "ArArEuClEuDlBdBdEuEuArAr"

"17|1 1 2 2 1 1|2 5 5 2 1 2|3 5 2 1 3 3|4 2 3 1 3 4|5 3 4 1 3 5",
// "AlBlDuEuEuBlBlBlBlCdDdArEdArArAr"

"16|1 0 2 2 1 1|2 5 2 1 3 2|3 4 1 1 3 3|4 5 5 2 1 4|5 2 4 1 3 5",
// "CdDlDlBdEuEuDlCdDlDlEdArArArAr"

"11|1 1 2 2 1 1|2 5 4 1 2 2|3 6 0 1 3 3|4 5 2 1 2 4|5 4 1 1 3 5",
// "ArBdCdCdCdDdEdEdArAr"

"16|1 1 2 2 1 1|2 4 5 2 1 2|3 5 0 1 3 3|4 3 1 1 3 4|5 5 4 2 1 5",
// "BlBlBlCdElElCdCdElElDdDdArArAr"

"12|1 0 2 2 1 1|2 6 1 1 3 2|3 2 0 1 3 3|4 2 5 3 1 4|5 5 4 2 1 5",
// "CdCdDrCdArArArArElBdBd"

"10|1 1 2 2 1 1|2 3 0 1 3 2|3 4 1 1 2 3|4 2 5 2 1 4|5 4 0 2 1 5",
// "BdBdCdCdDlBdArArAr"

"16|1 0 2 2 1 1|2 1 3 3 1 2|3 3 0 1 3 3|4 2 0 1 3 4|5 5 2 1 3 5",
// "BrEdEdBrBrCdCdCdDdDdDdArArArAr"

"20|1 2 2 2 1 1|2 5 5 2 1 2|3 5 1 1 3 3|4 3 4 1 3 4|5 2 4 1 3 5",
// "AlAlBlCdDuDuBlCdEuEuBlBlBlDdEdArArArAr"

"12|1 0 2 2 1 1|2 3 1 1 3 2|3 5 2 1 3 3|4 6 1 1 3 4|5 4 1 1 3 5",
// "ArBdBdArCdDdDdEdEdArAr"

"9|1 0 2 2 1 1|2 4 4 1 3 2|3 4 2 1 2 3|4 2 2 1 2 4|5 3 1 1 2 5",
// "CuCuDdArEuArArAr"

"10|1 0 2 2 1 1|2 3 1 1 2 2|3 3 0 3 1 3|4 4 1 1 3 4|5 6 1 1 2 5",
// "ArBdBdArDdDdArArEu"

"13|1 0 2 2 1 1|2 2 0 1 3 2|3 5 0 1 3 3|4 2 3 2 1 4|5 1 4 2 1 5",
// "CdCdCdDrBdElBdBdArArArAr"

"17|1 0 2 2 1 1|2 6 0 1 3 2|3 4 0 1 3 3|4 4 3 3 1 4|5 2 1 1 3 5",
// "DlBdBdBdEdEdArArEdDlDlCdCdCdArAr"

"17|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 3 3|4 5 4 2 1 4|5 4 0 1 3 5",
// "ArBdDlDlCdCdDlDlBdBdArEdEdEdArAr"

"11|1 0 2 2 1 1|2 3 1 1 3 2|3 4 2 1 2 3|4 2 2 1 2 4|5 1 4 3 1 5",
// "CdDuDuArElBdBdArArAr"

"14|1 0 2 2 1 1|2 2 2 1 2 2|3 6 1 1 3 3|4 5 0 1 3 4|5 4 0 1 3 5",
// "BdArArCdCdDdDdDdEdEdEdArAr"

"16|1 0 2 2 1 1|2 2 0 1 3 2|3 1 4 3 1 3|4 4 4 1 2 4|5 1 5 3 1 5",
// "BdDuDuCrCrBdDuDuErErBdArArArAr"

"15|1 0 2 2 1 1|2 2 0 1 3 2|3 3 2 1 2 3|4 1 5 3 1 4|5 0 3 3 1 5",
// "CuCuDrDrErErErBdBdBdArArArAr"

"18|1 0 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 4 0 1 3 4|5 2 1 1 3 5",
// "BdBdClBdClClClClDdDdDdEdEdArArArAr"

"13|1 2 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 3 4 2 1 4|5 4 1 1 3 5",
// "DlClDlClBdBdDlClEdEdArAr"

"19|1 0 2 2 1 1|2 2 0 1 3 2|3 6 1 1 3 3|4 3 0 1 3 4|5 0 5 3 1 5",
// "BdBdCdDdDdErErErBdArErDdArArArDuElCd"

"14|1 1 2 2 1 1|2 5 0 1 3 2|3 3 0 1 3 3|4 3 3 2 1 4|5 2 4 3 1 5",
// "BdBdBdBdDrCdElElCdCdArArAr"

"10|1 0 2 2 1 1|2 5 4 2 1 2|3 6 2 1 2 3|4 3 2 1 3 4|5 5 2 1 2 5",
// "ArBlCdDdArArEuEuAr"

"14|1 0 2 2 1 1|2 4 0 1 3 2|3 3 5 2 1 3|4 6 1 1 2 4|5 3 0 1 3 5",
// "ArBdBdCrCrBdDuEdEdEdArArAr"

"10|1 0 2 2 1 1|2 3 4 1 3 2|3 3 2 1 2 3|4 3 0 2 1 4|5 5 1 1 2 5",
// "ArCuDrCuArArEdEdAr"

"12|1 0 2 2 1 1|2 6 1 1 3 2|3 2 0 1 3 3|4 1 4 2 1 4|5 4 2 1 2 5",
// "BdBdCdDlCdCdArArEdArAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 4 0 1 3 3|4 3 5 3 1 4|5 1 5 1 2 5",
// "ArBdCdCdDlEuEuDlCdDlBdArArAr"

"12|1 0 2 2 1 1|2 4 1 1 3 2|3 3 5 2 1 3|4 6 2 1 3 4|5 2 2 1 3 5",
// "BdClBdClClDdEdArArArAr"

"9|1 0 2 2 1 1|2 5 2 1 2 2|3 2 2 1 2 3|4 3 4 3 1 4|5 6 1 1 2 5",
// "BuBuCdArArArArEu"

"13|1 0 2 2 1 1|2 6 2 1 2 2|3 3 1 1 3 3|4 5 0 1 3 4|5 4 1 1 3 5",
// "ArBdCdCdArDdDdDdEdEdArAr"

"12|1 0 2 2 1 1|2 5 0 1 3 2|3 4 5 2 1 3|4 3 4 1 2 4|5 3 3 2 1 5",
// "ArArArBdBdElElDuClBdAr"

"14|1 1 2 2 1 1|2 6 1 1 3 2|3 4 4 3 1 3|4 3 0 1 3 4|5 3 5 3 1 5",
// "DdDdErDdArArArDuDuClBdElBd"

"13|1 0 2 2 1 1|2 3 4 2 1 2|3 4 1 1 3 3|4 5 0 1 3 4|5 2 3 1 2 5",
// "ArArDdDdDdEdEdBlCdCdArAr"

