"13|1 0 2 2 1 1|2 5 1 1 2 2|3 3 2 1 3 3|4 3 5 2 1 4|5 2 0 1 3 5|6 5 4 1 3 6",
// "BuDlDlCdDlEdEdEdArArArAr"

"17|1 0 2 2 1 1|2 5 2 1 2 2|3 3 0 1 3 3|4 6 2 1 2 4|5 2 0 1 3 5|6 2 3 3 1 6",
// "BdBdDdDdFrEdEdEdArFrCdCdCdArArAr"

"23|1 0 2 2 1 1|2 4 1 1 3 2|3 4 5 2 1 3|4 5 1 1 3 4|5 5 4 2 1 5|6 2 4 1 3 6",
// "ClElElDdDdFuFuClClClFuElBdBdElElFdFdArArArAr"

"20|1 1 2 2 1 1|2 4 0 1 3 2|3 3 0 1 3 3|4 1 5 1 2 4|5 4 5 3 1 5|6 1 3 2 1 6",
// "BdBdDuElElFrDuElBdBdElFrFrCdCdCdArArAr"

"17|1 0 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 2 2 1 2 4|5 5 1 1 3 5|6 5 5 2 1 6",
// "BdClClBdDuDuArArEdFlFlEdFlBdArAr"

"21|1 0 2 2 1 1|2 3 5 3 1 2|3 5 0 1 3 3|4 4 4 2 1 4|5 2 4 1 2 5|6 3 0 1 3 6",
// "ArCdDlCdEdDlDlDlEuEuBlBlBlCdFdFdFdArArAr"

"18|1 2 2 2 1 1|2 4 3 3 1 2|3 5 0 1 3 3|4 3 3 1 2 4|5 4 5 2 1 5|6 3 5 1 2 6",
// "AlDuDuBlBlBlBlCdCdDuArArFuFuElCdAr"

"11|1 0 2 2 1 1|2 6 2 1 2 2|3 4 2 1 2 3|4 2 2 1 2 4|5 5 1 1 3 5|6 2 4 1 2 6",
// "BdCdDuDuArArArEdEdAr"

"13|1 0 2 2 1 1|2 2 1 1 3 2|3 6 1 1 2 3|4 1 5 2 1 4|5 4 0 3 1 5|6 3 0 1 3 6",
// "BdCdCdDlBdArFdFdFdArArAr"

"16|1 0 2 2 1 1|2 5 0 1 3 2|3 4 2 1 2 3|4 3 4 2 1 4|5 5 4 2 1 5|6 5 3 2 1 6",
// "ArArCuCuArDlDlElElFlFlBdBdBdAr"

"12|1 0 2 2 1 1|2 4 2 1 3 2|3 6 1 1 2 3|4 4 0 3 1 4|5 2 1 1 3 5|6 3 5 2 1 6",
// "CdCdEdEdArArFrFrBdArAr"

"20|1 1 2 2 1 1|2 5 1 1 3 2|3 4 0 1 3 3|4 3 5 3 1 4|5 3 4 3 1 5|6 2 5 1 2 6",
// "AlCdFuFuDlDlFuElBdBdElCdCdFuFuArArArAr"

"15|1 0 2 2 1 1|2 3 5 3 1 2|3 4 1 1 3 3|4 6 2 1 2 4|5 5 0 1 3 5|6 4 4 2 1 6",
// "ArArBlBlDdEdFlEdEdFlCdCdArAr"

"17|1 0 2 2 1 1|2 5 1 1 2 2|3 4 0 1 3 3|4 3 4 3 1 4|5 2 3 1 2 5|6 4 5 3 1 6",
// "BuCdEuDlDlCdEuEuArArFlFlFlCdArAr"

"25|1 1 2 2 1 1|2 4 5 2 1 2|3 3 4 1 3 3|4 5 4 2 1 4|5 5 0 1 3 5|6 1 4 1 2 6",
// "ArCuDlEdFuFuFuFuAlCuBlBlBlCuDlDlDlCdCdArArEdEdAr"

"23|1 0 2 2 1 1|2 2 0 1 3 2|3 1 5 3 1 3|4 5 5 1 2 4|5 3 0 1 3 5|6 4 4 3 1 6",
// "BdCrEdFlFlDuDuCrCrDuDuDuFrBdBdArFrEdEdArArAr"

"11|1 0 2 2 1 1|2 5 2 1 2 2|3 5 4 1 3 3|4 4 1 1 2 4|5 6 2 1 2 5|6 4 0 2 1 6",
// "ArArBuDdDdArEdFlBuAr"

"17|1 0 2 2 1 1|2 3 0 1 3 2|3 6 1 1 3 3|4 1 4 3 1 4|5 3 3 3 1 5|6 4 4 3 1 6",
// "ArDlElElElBdBdBdArArArBuBuFlCdCd"

"19|1 1 2 2 1 1|2 4 3 2 1 2|3 4 0 1 3 3|4 4 4 3 1 4|5 6 2 1 2 5|6 3 4 1 3 6",
// "EuBrCdEuFuFuFuDlDlDlCdCdDlFdFdArArAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 2 3 2 1 3|4 5 0 1 3 4|5 3 5 3 1 5|6 5 3 2 1 6",
// "ClClBdBdBdArArArBuElFlFlDdDdDdAr"

"19|1 0 2 2 1 1|2 4 5 3 1 2|3 3 1 1 3 3|4 5 0 1 3 4|5 4 2 1 2 5|6 5 4 2 1 6",
// "ArBlBlBlBlDdFlFlDdDdFlEdFlCdCdArArAr"

"20|1 0 2 2 1 1|2 3 0 1 3 2|3 2 3 3 1 3|4 5 0 1 3 4|5 3 5 3 1 5|6 5 4 2 1 6",
// "ArClClBdDdElElElFlFlDdDdFlFlBdBdArArAr"

"26|1 0 2 2 1 1|2 2 0 1 3 2|3 6 0 1 3 3|4 1 3 3 1 4|5 3 0 1 3 5|6 0 5 3 1 6",
// "CdCdDrDrBdBdFrFrFrBdArBdDlDlDlEdEdFrEdArArArEuFlCd"

"16|1 0 2 2 1 1|2 4 2 1 3 2|3 6 1 1 3 3|4 3 0 1 3 4|5 4 5 2 1 5|6 2 2 1 3 6",
// "CdCdDdDdElElBdElDdElFdArArArAr"

"16|1 0 2 2 1 1|2 6 0 1 3 2|3 4 2 1 3 3|4 3 0 1 3 4|5 4 5 2 1 5|6 2 4 1 2 6",
// "ArBdBdBdDdDdElFuElCdElDdArArAr"

"12|1 0 2 2 1 1|2 4 2 1 3 2|3 3 1 1 3 3|4 3 5 2 1 4|5 5 2 1 2 5|6 6 2 1 2 6",
// "ArCdDrCdArDrBdArEdArFd"

"18|1 0 2 2 1 1|2 6 1 1 3 2|3 3 1 1 3 3|4 4 4 3 1 4|5 3 5 3 1 5|6 4 1 1 3 6",
// "ArDlBdBdDlDlDlCdElElElCdArFdFdArAr"

"11|1 0 2 2 1 1|2 5 5 1 2 2|3 3 5 2 1 3|4 3 2 1 3 4|5 2 2 1 3 5|6 4 1 1 2 6",
// "BuBuCrDdEdArArFuArAr"

"29|1 0 2 2 1 1|2 2 0 1 3 2|3 1 3 3 1 3|4 0 5 3 1 4|5 3 4 1 2 5|6 5 2 1 3 6",
// "CrFuFuCrBdBdCrEuDrDrDrBdArArArBuBuBuDlDlDlEdClClFdFdFdAr"

"30|1 0 2 2 1 1|2 5 0 1 3 2|3 5 5 2 1 3|4 1 4 1 2 4|5 3 4 3 1 5|6 3 0 1 3 6",
// "ArBdClClClDuClErFdFdFdArDuDuDuAlFuFuElElBdBdElElFdFdArArAr"

"17|1 0 2 2 1 1|2 0 5 3 1 2|3 4 2 1 2 3|4 2 2 1 3 4|5 6 1 1 3 5|6 3 1 1 3 6",
// "BrBrBrBrCdDdArEdFdFdArArArFuBlEd"

"13|1 0 2 2 1 1|2 3 1 1 3 2|3 3 5 2 1 3|4 5 5 1 2 4|5 2 1 1 3 5|6 5 1 1 2 6",
// "BdClClBdClEdEdArArArFuAr"

"14|1 0 2 2 1 1|2 3 4 3 1 2|3 4 2 1 2 3|4 5 2 1 2 4|5 6 1 1 2 5|6 3 0 1 3 6",
// "ArBrCuCuDuDuEuFdFdFdArArAr"

"25|1 0 2 2 1 1|2 2 2 1 3 2|3 0 5 3 1 3|4 4 4 1 2 4|5 4 0 3 1 5|6 4 3 3 1 6",
// "BuBuCrElFlFlFlDuCrCrDuDuFrFrBdBdBdArArElElDuArAr"

"18|1 0 2 2 1 1|2 3 4 3 1 2|3 6 0 1 3 3|4 5 1 1 3 4|5 4 0 1 3 5|6 5 5 2 1 6",
// "ArArBlBlCdCdDdEdEdFlCdFlDdFlEdArAr"

"21|1 0 2 2 1 1|2 2 0 1 3 2|3 3 2 1 2 3|4 0 3 3 1 4|5 5 0 1 3 5|6 3 5 3 1 6",
// "CuCuDrDrDrBdBdBdArArArBuBuBuDlEdEdFlEdAr"

"23|1 0 2 2 1 1|2 5 0 1 3 2|3 3 4 1 3 3|4 4 4 2 1 4|5 4 5 3 1 5|6 5 3 2 1 6",
// "ArCuCuCuDlDlDlCdElElElElCdArArCdFlFlBdBdBdAr"

"32|1 0 2 2 1 1|2 1 4 3 1 2|3 3 1 1 3 3|4 5 4 1 3 4|5 3 5 2 1 5|6 1 5 1 2 6",
// "ArBrDuDuDuBrBrCdElFuFuElCdArFuFuFuAlCuCuBlBlBlBlCdCdArArDdDdAr"

"23|1 0 2 2 1 1|2 2 0 1 3 2|3 4 0 1 3 3|4 5 0 1 3 4|5 4 5 2 1 5|6 5 4 2 1 6",
// "BdCdDdElElElElFlFlDdDdFlCdCdFlFlBdBdArArArAr"

"22|1 1 2 2 1 1|2 3 0 1 3 2|3 3 3 2 1 3|4 5 1 1 3 4|5 5 4 2 1 5|6 2 3 1 3 6",
// "AlElElDdDdDdCrBdFuFuElElBdBdElFdFdArArArAr"

"15|1 0 2 2 1 1|2 1 5 2 1 2|3 2 0 1 3 3|4 1 4 2 1 4|5 4 3 1 2 5|6 0 3 1 3 6",
// "BrBrCdDrEuDrCdCdArArEuEuArAr"

"14|1 0 2 2 1 1|2 3 1 1 3 2|3 2 2 1 2 3|4 1 4 2 1 4|5 2 5 3 1 5|6 4 0 1 3 6",
// "BdCuCuArElElBdArFdFdFdArAr"

"13|1 1 2 2 1 1|2 2 5 2 1 2|3 3 0 1 3 3|4 1 4 1 2 4|5 6 2 1 3 5|6 2 4 3 1 6",
// "BrBrCdDdEdFlFlCdCdArArAr"

"13|1 0 2 2 1 1|2 4 4 1 2 2|3 3 0 1 3 3|4 4 2 1 2 4|5 5 1 1 3 5|6 2 3 2 1 6",
// "ArBdDdEdEdFlCdCdCdArArAr"

"13|1 1 2 2 1 1|2 2 5 1 2 2|3 3 5 2 1 3|4 4 1 1 3 4|5 5 5 1 2 5|6 3 0 1 3 6",
// "BuBuClClDdDdFdFdFdArArAr"

"27|1 0 2 2 1 1|2 3 1 1 3 2|3 5 0 1 3 3|4 3 5 2 1 4|5 3 4 3 1 5|6 1 4 1 2 6",
// "ArCdDlErBdFuDlBdArFuFuFuAlBuBuElElCdCdElElBdBdArArAr"

"18|1 1 2 2 1 1|2 6 1 1 3 2|3 4 1 1 3 3|4 4 4 3 1 4|5 3 5 2 1 5|6 2 5 1 2 6",
// "ArDlBdBdFuFuElElElFdFdDlDlCdCdArAr"

"14|1 0 2 2 1 1|2 2 0 1 3 2|3 5 2 1 2 3|4 0 5 3 1 4|5 4 4 3 1 5|6 6 1 1 2 6",
// "BdBdCuCuDrDrDrBdArArArArFu"

"13|1 0 2 2 1 1|2 3 0 1 3 2|3 2 2 1 2 3|4 5 4 1 3 4|5 5 2 1 2 5|6 4 1 3 1 6",
// "BdBdBdCdArArArFlFlEuEuAr"

"12|1 0 2 2 1 1|2 3 0 1 3 2|3 4 1 1 2 3|4 3 5 2 1 4|5 2 3 2 1 5|6 6 2 1 2 6",
// "ArCuDrElBdBdBdArArArFd"

"12|1 1 2 2 1 1|2 6 1 1 2 2|3 3 0 1 3 3|4 5 0 2 1 4|5 1 5 3 1 5|6 2 3 3 1 6",
// "BdBdElFlFlCdCdCdArArAr"

"16|1 0 2 2 1 1|2 3 0 1 3 2|3 6 1 1 3 3|4 2 4 2 1 4|5 2 2 1 2 5|6 4 4 3 1 6",
// "BdDlBdBdDlEdArArArArBuBuFlCdCd"

"12|1 2 2 2 1 1|2 5 5 2 1 2|3 5 1 1 3 3|4 4 4 2 1 4|5 6 2 1 3 5|6 4 5 1 2 6",
// "ArDlCdDlFuFuBlBlCdArEd"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 3 0 1 3 3|4 6 2 1 3 4|5 2 5 3 1 5|6 0 5 1 2 6",
// "BdBdBdCdCdDdElFuFuElCdArArAr"

"15|1 0 2 2 1 1|2 5 0 1 3 2|3 5 3 2 1 3|4 4 3 1 2 4|5 6 1 1 2 5|6 5 4 2 1 6",
// "ArArArDdClClBdDdEuFlFlBdBdAr"

"17|1 1 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 4 5 2 1 4|5 6 1 1 3 5|6 3 5 1 2 6",
// "ArBdClClClBdClEdEdFuFuDlDlBdArAr"

"23|1 3 2 2 1 1|2 6 1 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 3 3 1 3 5|6 2 2 1 2 6",
// "DuFuFuAlAlDuDuClBdBdEuEuClClClDdDdEdEdArArAr"

"10|1 1 2 2 1 1|2 3 1 1 2 2|3 3 4 2 1 3|4 4 1 1 3 4|5 2 0 2 1 5|6 3 5 2 1 6",
// "ClDdElBuArFlDdArAr"

"13|1 0 2 2 1 1|2 5 2 1 2 2|3 5 4 1 3 3|4 2 2 1 2 4|5 2 4 1 3 5|6 2 1 3 1 6",
// "FrDuDuArArArDdDdFlBuBuAr"

"13|1 0 2 2 1 1|2 3 1 1 3 2|3 4 2 1 2 3|4 2 2 1 2 4|5 5 2 1 2 5|6 3 4 2 1 6",
// "CuCuDdArEuEuFrBdBdArArAr"

"13|1 0 2 2 1 1|2 2 2 1 2 2|3 4 4 3 1 3|4 6 1 1 3 4|5 4 1 1 2 5|6 3 2 1 3 6",
// "BdArEuFdArArArFuFuClDdDd"

"23|1 1 2 2 1 1|2 4 2 1 3 2|3 5 1 1 3 3|4 5 5 2 1 4|5 2 5 1 2 5|6 0 4 3 1 6",
// "ArBuDlDlFrFrFrEuEuDlDlDlEdEdFlCdCdFlBdBdArAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 4 5 1 2 4|5 4 4 3 1 5|6 3 4 1 3 6",
// "ArArArBdFuFuFuElBdElElDuDuClBd"

"11|1 1 2 2 1 1|2 6 0 1 3 2|3 5 2 1 2 3|4 3 1 1 2 4|5 3 4 3 1 5|6 2 0 2 1 6",
// "BdBdBdCuCuFlDuArArAr"

"19|1 1 2 2 1 1|2 4 5 2 1 2|3 4 0 1 3 3|4 2 3 1 3 4|5 6 1 1 3 5|6 0 5 1 2 6",
// "AlBlCdCdDuBlBlCdEdEdFuFuBlDdArArArAr"

"20|1 0 2 2 1 1|2 4 0 1 3 2|3 4 3 3 1 3|4 3 0 1 3 4|5 1 3 1 2 5|6 2 0 1 3 6",
// "ClEdFdFdFdArFdClClBdBdBdClDdDdDdArArAr"

"12|1 0 2 2 1 1|2 3 4 2 1 2|3 3 1 1 3 3|4 2 2 1 2 4|5 5 3 1 2 5|6 6 2 1 2 6",
// "BlBlBlCdCdDdArArArArFd"

"13|1 1 2 2 1 1|2 4 4 3 1 2|3 5 0 1 3 3|4 3 1 1 2 4|5 1 0 3 1 5|6 6 1 1 3 6",
// "BlBlCdCdCdElDuArArArFdFd"

"21|1 0 2 2 1 1|2 5 5 2 1 2|3 6 1 1 3 3|4 3 0 1 3 4|5 4 0 1 3 5|6 5 4 2 1 6",
// "ArBlBlBlBlDdEdFlCdCdFlFlEdEdFlDdDdArArAr"

"14|1 0 2 2 1 1|2 5 4 2 1 2|3 5 1 1 3 3|4 2 4 2 1 4|5 6 0 1 3 5|6 1 4 1 2 6",
// "ArArArBlEdEdEdFdDlBlCdCdAr"

"28|1 0 2 2 1 1|2 6 0 1 3 2|3 2 0 1 3 3|4 1 4 3 1 4|5 4 3 3 1 5|6 5 4 1 3 6",
// "DrElBdBdBdElFuFuFuDrFuErCdCdCdArArArCuCuCuDlElFdFdFdAr"

"11|1 1 2 2 1 1|2 5 1 1 2 2|3 6 0 1 3 3|4 4 0 2 1 4|5 4 5 3 1 5|6 5 3 2 1 6",
// "ArArDlBuArElFlCdCdCd"

"27|1 1 2 2 1 1|2 5 4 2 1 2|3 3 0 1 3 3|4 5 5 2 1 4|5 5 0 1 3 5|6 1 3 1 2 6",
// "BlCdCdCdArDlEdFuFuFuAlCuCuBlBlBlCdDlDlDlCdArArEdEdAr"

"11|1 0 2 2 1 1|2 2 5 2 1 2|3 2 1 1 3 3|4 3 2 1 2 4|5 4 4 1 3 5|6 1 4 1 2 6",
// "CdDdFuBlBlCdArArArAr"

"15|1 0 2 2 1 1|2 3 1 1 2 2|3 2 0 1 3 3|4 3 0 2 1 4|5 1 4 3 1 5|6 5 2 1 2 6",
// "BdCdErErCdCdArErBdArArFuFuAr"

"21|1 0 2 2 1 1|2 3 2 1 3 2|3 6 1 1 3 3|4 4 0 1 3 4|5 2 2 1 3 5|6 5 4 2 1 6",
// "BuDdEuFlCdCdFlFlDdDdFlBdBdFlEdEdArArArAr"

"15|1 1 2 2 1 1|2 4 0 1 3 2|3 3 2 1 2 3|4 3 4 2 1 4|5 4 5 3 1 5|6 1 5 1 2 6",
// "BdCuCuArDlBdElElFuFuElBdArAr"

"21|1 0 2 2 1 1|2 3 3 3 1 2|3 3 0 1 3 3|4 2 5 3 1 4|5 4 0 1 3 5|6 1 4 1 2 6",
// "ArBrCdCdFuDlDlCdArCdBlBlFuFuBlEdEdEdArAr"

"10|1 0 2 2 1 1|2 1 4 2 1 2|3 2 2 1 2 3|4 5 2 1 3 4|5 6 2 1 2 5|6 3 2 1 2 6",
// "BlCdArDdEdFdArArAr"

"22|1 2 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 3 4 1 3 5|6 2 4 1 2 6",
// "AlDuDuDuClEuEuEuClBdBdFdClClDdDdEdEdArArAr"

"19|1 0 2 2 1 1|2 2 0 1 3 2|3 0 3 3 1 3|4 5 1 1 2 4|5 3 0 1 3 5|6 1 4 3 1 6",
// "CrCrCrBdCrDuEdFrFrBdBdArFrEdEdArArAr"

"23|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 3 0 1 3 4|5 5 5 2 1 5|6 2 1 1 3 6",
// "BdClClBdClClClDdDdElElBdElElDdElFdFdArArArAr"

"20|1 1 2 2 1 1|2 3 4 3 1 2|3 4 0 1 3 3|4 2 3 1 2 4|5 3 1 1 3 5|6 3 5 3 1 6",
// "AlCdDuBlBlBlCdDuDuArEdFlFlCdFlEdArArAr"

"13|1 0 2 2 1 1|2 4 1 1 2 2|3 3 1 1 2 3|4 2 1 1 3 4|5 4 0 3 1 5|6 3 3 3 1 6",
// "CuDdDdArArDdFlFlBdBdArAr"

"19|1 0 2 2 1 1|2 5 1 1 3 2|3 5 5 2 1 3|4 3 4 3 1 4|5 3 1 1 3 5|6 2 3 1 2 6",
// "ArClClClClClFdFdDlBdBdDlDlEdEdArArAr"

"11|1 1 2 2 1 1|2 3 0 1 3 2|3 2 3 2 1 3|4 4 2 1 2 4|5 6 2 1 2 5|6 4 4 1 2 6",
// "ClBdBdBdArDuDuArArEd"

"16|1 0 2 2 1 1|2 4 5 3 1 2|3 5 0 1 3 3|4 4 4 2 1 4|5 3 3 1 2 5|6 3 1 1 2 6",
// "ArBlBlBlBlCdEdEdDlCdCdFuArArAr"

"13|1 0 2 2 1 1|2 6 0 1 3 2|3 5 1 1 2 3|4 2 2 1 3 4|5 1 5 2 1 5|6 4 1 1 3 6",
// "BdBdBdCuElDdArArFdFdArAr"

"18|1 0 2 2 1 1|2 4 1 1 3 2|3 2 4 3 1 3|4 3 0 1 3 4|5 4 5 3 1 5|6 2 2 1 2 6",
// "ClBdClDdDdElElElBdElDdFuFuArArArAr"

"13|1 1 2 2 1 1|2 3 1 1 2 2|3 4 0 1 3 3|4 3 3 3 1 4|5 4 5 2 1 5|6 3 4 3 1 6",
// "BuArDlDlCdErFlFlCdCdArAr"

"15|1 0 2 2 1 1|2 2 0 1 3 2|3 5 2 1 2 3|4 1 3 3 1 4|5 1 4 2 1 5|6 4 2 1 2 6",
// "CdCdElFdFdDrDrBdBdBdArArArAr"

"18|1 2 2 2 1 1|2 5 0 1 3 2|3 4 0 1 3 3|4 4 5 3 1 4|5 0 3 3 1 5|6 1 4 1 2 6",
// "BdBdDlDlBdErErFuDlFuFuElCdCdCdArAr"

"24|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 2 0 1 3 4|5 5 5 2 1 5|6 4 3 1 3 6",
// "DdFuElElElElElFuClClBdBdClClClDdDdArArFdFdArAr"

"21|1 1 2 2 1 1|2 4 4 3 1 2|3 5 5 2 1 3|4 5 0 1 3 4|5 4 0 1 3 5|6 3 2 1 3 6",
// "ClClClClDdEdFuBlBlBlBlDdDdEdEdFdFdArArAr"

"11|1 1 2 2 1 1|2 4 0 1 3 2|3 4 5 2 1 3|4 5 1 1 2 4|5 6 1 1 2 5|6 6 4 1 2 6",
// "ArBdBdClClBdArDuArEu"

"15|1 0 2 2 1 1|2 2 4 2 1 2|3 3 2 1 2 3|4 6 2 1 2 4|5 5 0 1 3 5|6 4 4 3 1 6",
// "ArBlBlCuCuArArEdFlDdFlEdEdAr"

"14|1 2 2 2 1 1|2 5 0 1 3 2|3 6 1 1 2 3|4 1 3 3 1 4|5 5 3 2 1 5|6 4 0 1 3 6",
// "CuDlFdFdFdArFdElElBdBdBdAr"

"23|1 0 2 2 1 1|2 3 3 1 3 2|3 5 4 2 1 3|4 6 1 1 3 4|5 5 5 2 1 5|6 4 3 1 3 6",
// "ArBuBuFuElElElElFuClClClClBdBdArDdDdFdFdArAr"

"22|1 0 2 2 1 1|2 2 0 1 3 2|3 5 1 1 3 3|4 4 4 3 1 4|5 4 2 1 2 5|6 1 3 3 1 6",
// "CuDlEuEuFrFrBdBdBdArArArBuBuBuDlFlCdCdCdAr"

"17|1 0 2 2 1 1|2 2 1 1 3 2|3 4 0 1 3 3|4 4 4 2 1 4|5 3 3 3 1 5|6 6 3 1 3 6",
// "DlDlDlDlBdBdArArBdElElCdCdCdArAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 4 1 1 3 3|4 3 5 2 1 4|5 4 4 2 1 5|6 5 3 2 1 6",
// "ArArDlElElCdCdArArCdFlBdBdBd"

"24|1 1 2 2 1 1|2 3 1 1 3 2|3 1 3 1 2 3|4 2 4 2 1 4|5 5 0 1 3 5|6 2 5 2 1 6",
// "DrDrBdEdFlBdArCuCuCuAlBuBuDlDlDlBdBdArArEdEdAr"

"17|1 1 2 2 1 1|2 3 4 2 1 2|3 3 0 1 3 3|4 3 3 3 1 4|5 4 0 1 3 5|6 6 1 1 3 6",
// "BlBlDlDlDlCdCdCdArEdEdEdArArFdFd"

"29|1 1 2 2 1 1|2 5 0 1 3 2|3 3 0 1 3 3|4 4 4 3 1 4|5 5 5 2 1 5|6 1 5 1 2 6",
// "BdCdCdCdArElFuFuFuFuFuAlCuCuDlDlBdDlDlCdElBdElElCdArArAr"

"18|1 1 2 2 1 1|2 4 1 1 2 2|3 6 0 1 3 3|4 5 5 2 1 4|5 4 4 1 3 5|6 3 4 1 3 6",
// "BuCdCdEuEuDlCdFuFuDlDlDlEdFdArArAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 3 4 2 1 3|4 6 2 1 3 4|5 4 0 1 3 5|6 4 3 2 1 6",
// "ArClClBdBdArDdDdFrEdEdEdArAr"

"17|1 1 2 2 1 1|2 3 1 1 3 2|3 5 0 1 3 3|4 3 4 3 1 4|5 4 3 3 1 5|6 2 6 3 1 6",
// "DlDlDlBdBdArArFrFrBdElElCdCdCdAr"

"26|1 0 2 2 1 1|2 5 4 2 1 2|3 6 0 1 3 3|4 4 0 1 3 4|5 2 4 1 3 5|6 5 5 2 1 6",
// "BlBlCdCdDdEuEuEuBlBlBlDdEdFlCdFlFlDdFlFlEdArArArAr"

"14|1 0 2 2 1 1|2 6 0 1 3 2|3 3 0 2 1 3|4 5 2 1 2 4|5 3 1 1 2 5|6 2 0 1 3 6",
// "BdBdBdCrDdEuFdFdFdArArArAr"

"26|1 0 2 2 1 1|2 3 0 1 3 2|3 4 1 1 3 3|4 1 5 3 1 4|5 1 3 1 2 5|6 2 4 3 1 6",
// "ArBdDlFrFrBdBdArEuEuEuAlBuBuFlFlFlCdCdFlBdBdArArAr"

"11|1 0 2 2 1 1|2 3 1 1 3 2|3 2 5 2 1 3|4 4 2 1 2 4|5 6 2 1 2 5|6 1 4 1 2 6",
// "ArBdCrCrBdArDdArArEd"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 4 1 1 2 3|4 3 0 1 3 4|5 2 3 2 1 5|6 1 4 3 1 6",
// "CuErBdErDdFrFrBdBdArFrDdDdArArAr"

"25|1 0 2 2 1 1|2 2 1 1 3 2|3 2 4 3 1 3|4 0 5 3 1 4|5 4 5 1 2 5|6 5 0 1 3 6",
// "ClDrEuEuDrDrEuCrCrBdBdArArEuEuArBuBuClDlFdFdFdAr"

"11|1 1 2 2 1 1|2 3 2 1 2 2|3 3 4 3 1 3|4 6 1 1 3 4|5 2 0 3 1 5|6 5 5 2 1 6",
// "BuDdErErBuArArArFlDd"

"15|1 0 2 2 1 1|2 4 1 1 3 2|3 4 5 3 1 3|4 3 4 2 1 4|5 1 5 1 2 5|6 1 4 2 1 6",
// "ArArClClDrDrBdFrEuEuClBdArAr"

"22|1 0 2 2 1 1|2 5 0 1 3 2|3 3 3 3 1 3|4 4 4 2 1 4|5 2 2 1 3 5|6 3 0 1 3 6",
// "DlEuDlDlDlEdEdArEdClBdBdBdClClFdFdFdArArAr"

"24|1 0 2 2 1 1|2 0 4 3 1 2|3 2 0 1 3 3|4 4 3 1 2 4|5 1 3 3 1 5|6 5 1 1 3 6",
// "BrDdDdBrBrErFuErCdCdCdArArArCuCuBlCuElFdFdFdAr"

"14|1 1 2 2 1 1|2 4 0 1 3 2|3 4 5 2 1 3|4 5 1 1 3 4|5 6 2 1 2 5|6 2 5 2 1 6",
// "ArBdBdDdEdFlClDdFlClBdArAr"

"10|1 2 2 2 1 1|2 4 1 1 2 2|3 6 0 1 3 3|4 3 0 2 1 4|5 5 4 2 1 5|6 5 1 1 2 6",
// "CdDlBuArElCdCdFuAr"

"13|1 1 2 2 1 1|2 3 0 1 3 2|3 2 4 2 1 3|4 6 1 1 2 4|5 4 1 1 3 5|6 0 4 2 1 6",
// "BdCrCrBdBdArCrDuEdEdArAr"

"16|1 1 2 2 1 1|2 6 2 1 3 2|3 5 5 2 1 3|4 3 0 1 3 4|5 3 5 2 1 5|6 2 3 1 3 6",
// "AlDdDdFuElClBdElDdElFdArArArAr"

"15|1 3 2 2 1 1|2 5 5 2 1 2|3 5 1 1 3 3|4 3 4 1 2 4|5 5 4 2 1 5|6 2 3 3 1 6",
// "BlDdElElCdElElDuFlFlDuBlCdAr"

"14|1 0 2 2 1 1|2 5 2 1 3 2|3 3 2 1 2 3|4 5 5 2 1 4|5 3 5 1 2 5|6 2 4 3 1 6",
// "ArCuCuArArDlFlFlEuEuDlBdAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 5 1 1 2 3|4 2 4 3 1 4|5 1 5 3 1 5|6 5 3 1 2 6",
// "BdCuErErFuDrBdBdArArArBuBuDlFdAr"

"18|1 0 2 2 1 1|2 4 0 1 3 2|3 3 4 2 1 3|4 4 5 3 1 4|5 2 5 1 2 5|6 2 3 1 2 6",
// "BdCrCrBdDlFuEuFuEuDlDlBdFuArArArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 6 1 1 3 3|4 5 1 1 3 4|5 1 5 3 1 5|6 4 2 1 2 6",
// "BdCdCdDdErErBdArArFdArBuElDdAr"

"17|1 0 2 2 1 1|2 6 2 1 2 2|3 3 1 1 3 3|4 3 4 2 1 4|5 4 0 1 3 5|6 2 0 1 3 6",
// "BdDlDlCdCdDlEdEdEdFdFdFdArArArAr"

"17|1 0 2 2 1 1|2 3 1 1 3 2|3 4 4 3 1 3|4 5 2 1 2 4|5 6 1 1 3 5|6 2 0 1 3 6",
